station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115009,153,319,2017-02-22 04:12:10 UTC,999991,1,true,
1161114077,115,306,2017-02-22 04:12:13 UTC,80,80,false,
1161115040,141,312,2017-02-22 04:12:14 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:12:14 UTC,56.5,56,true,
1161115004,153,319,2017-02-22 04:12:14 UTC,999990,1,false,
1160629000,121,308,2017-02-22 04:12:17 UTC,230,230,false,
1161115040,141,312,2017-02-22 04:12:18 UTC,56,56,false,
1161114077,115,306,2017-02-22 04:12:21 UTC,80.5,80,true,
1161115040,141,312,2017-02-22 04:12:21 UTC,56.5,56,true,
1161114060,121,308,2017-02-22 04:12:22 UTC,241,240,true,
1161114050,143,312,2017-02-22 04:12:27 UTC,28,28,false,
1161115009,153,319,2017-02-22 04:12:28 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:12:28 UTC,999991,1,true,
1161114050,143,312,2017-02-22 04:12:30 UTC,28.5,28,true,
1161115004,153,319,2017-02-22 04:12:31 UTC,999991,1,true,
1161115004,153,319,2017-02-22 04:12:34 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:12:35 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:12:35 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:12:36 UTC,56,56,false,
1161115004,153,319,2017-02-22 04:12:39 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:12:40 UTC,56.5,56,true,
1161115004,153,319,2017-02-22 04:12:44 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:12:45 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:12:46 UTC,56,56,false,
1161115009,153,319,2017-02-22 04:12:46 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:12:49 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:12:50 UTC,56,56,false,
1161115040,121,309,2017-02-22 04:12:51 UTC,199,200,true,
1161115009,153,319,2017-02-22 04:12:53 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:12:54 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:12:58 UTC,56,56,false,
1161115040,121,309,2017-02-22 04:12:58 UTC,200,200,false,
1161115040,121,309,2017-02-22 04:12:59 UTC,199,200,true,
1161115009,153,319,2017-02-22 04:13:00 UTC,999991,1,true,
1161115009,153,319,2017-02-22 04:13:02 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:13:03 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:13:03 UTC,56.5,56,true,
